scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
sensor_dropout,286,57.2,0,86.162,77.426,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,14.817,5.308,40.386,uav_1,5.308,False,False,False,False,False
sensor_dropout,286,57.2,1,81.271,75.364,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,20.579,5.308,35.264,uav_0,5.308,False,False,False,False,False
sensor_dropout,286,57.2,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,286,57.2,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,5.379,47.084,uav_2,5.379,False,False,False,False,True
sensor_dropout,287,57.4,0,86.373,77.766,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,14.417,5.338,40.76,uav_1,5.338,False,False,False,False,False
sensor_dropout,287,57.4,1,81.44,75.726,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,20.179,5.338,35.624,uav_0,5.338,False,False,False,False,False
sensor_dropout,287,57.4,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,287,57.4,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,5.379,47.084,uav_2,5.379,False,False,False,False,True
sensor_dropout,288,57.6,0,86.585,78.105,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,14.017,5.368,41.134,uav_1,5.368,False,False,False,False,False
sensor_dropout,288,57.6,1,81.61,76.089,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,19.779,5.368,35.986,uav_0,5.368,False,False,False,False,False
sensor_dropout,288,57.6,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,288,57.6,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,5.379,47.084,uav_2,5.379,False,False,False,False,True
sensor_dropout,289,57.8,0,86.796,78.444,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,13.617,5.398,41.509,uav_1,5.398,False,False,False,False,False
sensor_dropout,289,57.8,1,81.78,76.451,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,19.379,5.398,36.347,uav_0,5.398,False,False,False,False,False
sensor_dropout,289,57.8,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,289,57.8,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,5.379,47.084,uav_2,5.379,False,False,False,False,True
sensor_dropout,290,58.0,0,87.008,78.784,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,13.217,5.429,41.884,uav_1,5.429,False,False,False,False,False
sensor_dropout,290,58.0,1,81.949,76.813,90.0,94.0,50.0,50.0,,,dropout,,no_fusion,move,0,0,18.979,5.429,36.71,uav_0,5.429,False,False,False,False,False
sensor_dropout,290,58.0,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,290,58.0,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,5.379,47.084,uav_2,5.379,False,False,False,False,True
sensor_dropout,291,58.2,0,87.22,79.123,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,12.817,5.46,42.26,uav_1,5.46,False,False,False,False,False
sensor_dropout,291,58.2,1,82.119,77.175,90.0,94.0,50.0,50.0,,,dropout,,no_fusion,move,0,0,18.579,5.46,37.073,uav_0,5.46,False,False,False,False,False
sensor_dropout,291,58.2,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,291,58.2,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,5.379,47.084,uav_2,5.379,False,False,False,False,True
sensor_dropout,292,58.4,0,87.431,79.463,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,12.417,5.244,42.636,uav_3,5.244,False,False,False,False,False
sensor_dropout,292,58.4,1,82.289,77.537,90.0,94.0,50.0,50.0,,,dropout,,no_fusion,move,0,0,18.179,5.491,37.437,uav_0,5.491,False,False,False,False,False
sensor_dropout,292,58.4,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,292,58.4,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,5.244,47.084,uav_0,5.244,False,False,False,False,True
sensor_dropout,293,58.6,0,87.643,79.802,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,12.017,4.857,43.012,uav_3,4.857,False,False,False,False,False
sensor_dropout,293,58.6,1,82.459,77.9,90.0,94.0,50.0,50.0,,,dropout,,no_fusion,move,0,0,17.779,5.522,37.801,uav_0,5.522,False,False,False,False,False
sensor_dropout,293,58.6,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,293,58.6,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,4.857,47.084,uav_0,4.857,False,False,False,False,True
sensor_dropout,294,58.8,0,87.854,80.142,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,11.617,4.471,43.389,uav_3,4.471,False,False,False,False,False
sensor_dropout,294,58.8,1,82.628,78.262,90.0,94.0,50.0,50.0,,,dropout,,no_fusion,move,0,0,17.379,5.554,38.166,uav_0,5.554,False,False,False,False,False
sensor_dropout,294,58.8,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,294,58.8,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,4.471,47.084,uav_0,4.471,False,False,False,False,True
sensor_dropout,295,59.0,0,88.066,80.481,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,11.217,4.089,43.766,uav_3,4.089,False,False,False,False,False
sensor_dropout,295,59.0,1,82.798,78.624,90.0,94.0,50.0,50.0,,,dropout,,no_fusion,move,0,0,16.979,5.586,38.532,uav_0,5.586,False,False,False,False,False
sensor_dropout,295,59.0,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,295,59.0,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,4.089,47.084,uav_0,4.089,False,False,False,False,True
sensor_dropout,296,59.2,0,88.278,80.821,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,10.817,3.71,44.143,uav_3,3.71,False,False,False,False,False
sensor_dropout,296,59.2,1,82.968,78.986,90.0,94.0,50.0,50.0,,,dropout,,no_fusion,move,0,0,16.579,5.618,38.898,uav_0,5.618,False,False,False,False,False
sensor_dropout,296,59.2,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,296,59.2,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,3.71,47.084,uav_0,3.71,False,False,False,False,True
sensor_dropout,297,59.4,0,88.489,81.16,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,10.417,3.336,44.521,uav_3,3.336,True,False,False,False,False
sensor_dropout,297,59.4,1,83.137,79.349,90.0,94.0,50.0,50.0,,,dropout,,no_fusion,move,0,0,16.179,5.65,39.265,uav_0,5.65,False,False,False,False,False
sensor_dropout,297,59.4,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,297,59.4,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,3.336,47.084,uav_0,3.336,True,False,False,False,True
sensor_dropout,298,59.6,0,88.701,81.499,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,10.017,2.969,44.9,uav_3,2.969,True,False,False,False,False
sensor_dropout,298,59.6,1,83.307,79.711,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,15.779,5.683,39.633,uav_0,5.683,False,False,False,False,False
sensor_dropout,298,59.6,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,298,59.6,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.969,47.084,uav_0,2.969,True,False,False,False,True
sensor_dropout,299,59.8,0,88.912,81.839,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,9.617,2.611,45.278,uav_3,2.611,True,False,False,False,False
sensor_dropout,299,59.8,1,83.477,80.073,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,15.379,5.716,40.001,uav_0,5.716,False,False,False,False,False
sensor_dropout,299,59.8,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,299,59.8,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.611,47.084,uav_0,2.611,True,False,False,False,True
