scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
trust_weighted_fusion,0,0.0,0,5.349,4.804,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,122.953,10.052,58.533,uav_2,10.052,False,False,False,False,False
trust_weighted_fusion,0,0.0,1,4.902,15.388,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,3,0,115.851,10.298,51.849,uav_3,10.298,False,False,False,False,False
trust_weighted_fusion,0,0.0,2,15.398,5.042,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,3,0,110.465,10.052,51.732,uav_0,10.052,False,False,False,False,False
trust_weighted_fusion,0,0.0,3,15.2,15.346,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,3,0,102.893,10.298,44.111,uav_1,10.298,False,False,False,False,False
trust_weighted_fusion,1,0.2,0,5.728,4.678,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,122.767,10.031,58.357,uav_2,10.031,False,False,False,False,False
trust_weighted_fusion,1,0.2,1,4.756,15.76,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,115.707,10.576,51.74,uav_3,10.576,False,False,False,False,False
trust_weighted_fusion,1,0.2,2,15.743,5.243,86.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,110.089,10.031,51.362,uav_0,10.031,False,False,False,False,False
trust_weighted_fusion,1,0.2,3,15.331,15.724,90.0,86.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,102.538,10.489,43.752,uav_2,10.489,False,False,False,False,False
trust_weighted_fusion,2,0.4,0,6.118,4.766,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,122.426,10.033,58.022,uav_2,10.033,False,False,False,False,False
trust_weighted_fusion,2,0.4,1,4.66,16.148,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,115.515,10.844,51.583,uav_3,10.844,False,False,False,False,False
trust_weighted_fusion,2,0.4,2,16.136,5.318,86.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,1,0,109.781,10.033,51.064,uav_0,10.033,False,False,False,False,False
trust_weighted_fusion,2,0.4,3,15.504,16.085,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,3,0,102.165,10.785,43.376,uav_2,10.785,False,False,False,False,False
trust_weighted_fusion,3,0.6,0,6.514,4.711,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,122.18,10.021,57.786,uav_2,10.021,False,False,False,False,False
trust_weighted_fusion,3,0.6,1,4.595,16.543,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,115.298,11.01,51.4,uav_3,11.01,False,False,False,False,False
trust_weighted_fusion,3,0.6,2,16.507,5.469,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,109.43,10.021,50.721,uav_0,10.021,False,False,False,False,False
trust_weighted_fusion,3,0.6,3,15.605,16.472,90.0,86.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,101.827,11.01,43.033,uav_1,11.01,False,False,False,False,False
trust_weighted_fusion,4,0.8,0,6.899,4.599,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,121.983,10.029,57.602,uav_2,10.029,False,False,False,False,False
trust_weighted_fusion,4,0.8,1,4.528,16.938,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,115.083,11.216,51.221,uav_3,11.216,False,False,False,False,False
trust_weighted_fusion,4,0.8,2,16.875,5.626,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,109.075,10.029,50.375,uav_0,10.029,False,False,False,False,False
trust_weighted_fusion,4,0.8,3,15.744,16.847,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,3,0,101.47,11.216,42.672,uav_1,11.216,False,False,False,False,False
trust_weighted_fusion,5,1.0,0,7.093,4.25,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,122.09,10.273,57.722,uav_2,10.273,False,False,False,False,False
trust_weighted_fusion,5,1.0,1,4.445,17.329,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,114.883,11.432,51.059,uav_3,11.432,False,False,False,False,False
trust_weighted_fusion,5,1.0,2,17.256,5.748,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,108.739,10.273,50.049,uav_0,10.273,False,False,False,False,False
trust_weighted_fusion,5,1.0,3,15.877,17.224,90.0,86.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,1,0,101.115,11.432,42.314,uav_1,11.432,False,False,False,False,False
trust_weighted_fusion,6,1.2,0,7.401,3.995,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,122.05,10.407,57.698,uav_2,10.407,False,False,False,False,False
trust_weighted_fusion,6,1.2,1,4.41,17.727,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,114.644,11.661,50.857,uav_3,11.661,False,False,False,False,False
trust_weighted_fusion,6,1.2,2,17.64,5.86,86.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,1,0,108.41,10.407,49.731,uav_0,10.407,False,False,False,False,False
trust_weighted_fusion,6,1.2,3,16.069,17.575,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,100.736,11.661,41.933,uav_1,11.661,False,False,False,False,False
trust_weighted_fusion,7,1.4,0,7.504,4.382,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,1,0,121.705,10.584,57.346,uav_2,10.584,False,False,False,False,False
trust_weighted_fusion,7,1.4,1,4.704,17.998,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,trust_weighted_fusion,avoidance,2,0,114.244,11.55,50.46,uav_3,11.55,False,False,False,False,False
trust_weighted_fusion,7,1.4,2,17.943,6.12,86.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,trust_weighted_fusion,avoidance,1,0,108.016,10.584,49.342,uav_0,10.584,False,False,False,False,False
