scenario,step,time_s,uav_id,x,y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,actual_target_x,actual_target_y,perceived_target_x,perceived_target_y,error_type,action_taken,num_perceived_detections,num_phantom_detections,dist_to_target,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,reached_goal,mission_completed_flag
sensor_dropout,7,1.4,3,16.493,17.829,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,100.253,uav_2,11.808,False,False,False,False,False
sensor_dropout,8,1.6,0,7.409,6.252,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,120.465,uav_2,10.947,False,False,False,False,False
sensor_dropout,8,1.6,1,3.84,18.35,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,114.658,uav_0,12.613,False,False,False,False,False
sensor_dropout,8,1.6,2,18.356,6.277,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,107.635,uav_0,10.947,False,False,False,False,False
sensor_dropout,8,1.6,3,16.688,18.178,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,99.872,uav_2,12.018,False,False,False,False,False
sensor_dropout,9,1.8,0,7.696,6.53,50.0,50.0,,,94.0,90.0,94.0,90.0,dropout,move,0,0,120.065,uav_2,11.026,False,False,False,False,False
sensor_dropout,9,1.8,1,3.754,18.741,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,114.465,uav_0,12.831,False,False,False,False,False
sensor_dropout,9,1.8,2,18.722,6.438,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,107.28,uav_0,11.026,False,False,False,False,False
sensor_dropout,9,1.8,3,16.884,18.527,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,99.492,uav_2,12.227,False,False,False,False,False
sensor_dropout,10,2.0,0,8.096,6.522,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,119.783,uav_2,10.991,False,False,False,False,False
sensor_dropout,10,2.0,1,3.672,19.132,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,114.27,uav_0,13.363,False,False,False,False,False
sensor_dropout,10,2.0,2,19.087,6.601,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,106.924,uav_0,10.991,False,False,False,False,False
sensor_dropout,10,2.0,3,17.081,18.875,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,99.111,uav_2,12.436,False,False,False,False,False
sensor_dropout,11,2.2,0,8.496,6.525,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,119.494,uav_2,10.957,False,False,False,False,False
sensor_dropout,11,2.2,1,3.599,19.525,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,114.068,uav_3,13.684,False,False,False,False,False
sensor_dropout,11,2.2,2,19.45,6.769,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,106.566,uav_0,10.957,False,False,False,False,False
