scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
naive_fusion,33,6.6,1,10.419,25.912,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,104.734,11.634,41.335,uav_3,11.634,False,False,False,False,False
naive_fusion,33,6.6,2,26.278,11.871,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,98.34,11.799,39.906,uav_0,11.799,False,False,False,False,False
naive_fusion,33,6.6,3,22.044,26.371,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,90.408,11.634,31.604,uav_1,11.634,False,False,False,False,False
naive_fusion,34,6.8,0,14.793,11.322,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,false_avoidance,1,0,111.642,11.761,47.302,uav_2,11.761,False,True,False,False,False
naive_fusion,34,6.8,1,10.711,26.185,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,104.334,11.603,40.943,uav_3,11.603,False,False,False,False,False
naive_fusion,34,6.8,2,26.521,12.189,86.0,90.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,97.94,11.761,39.508,uav_0,11.761,False,False,False,False,False
naive_fusion,34,6.8,3,22.304,26.676,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,90.012,11.603,31.209,uav_1,11.603,False,False,False,False,False
naive_fusion,35,7.0,0,15.079,11.601,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,111.242,11.732,46.903,uav_2,11.732,False,False,False,False,False
naive_fusion,35,7.0,1,10.983,26.478,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,103.937,11.637,40.559,uav_3,11.637,False,False,False,False,False
naive_fusion,35,7.0,2,26.777,12.497,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,97.541,11.732,39.111,uav_0,11.732,False,False,False,False,False
naive_fusion,35,7.0,3,22.611,26.931,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,89.612,11.637,30.809,uav_1,11.637,False,False,False,False,False
naive_fusion,36,7.2,0,15.034,11.998,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,110.995,12.063,46.641,uav_2,12.063,False,False,False,False,False
naive_fusion,36,7.2,1,11.287,26.738,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,103.537,11.634,40.164,uav_3,11.634,False,False,False,False,False
naive_fusion,36,7.2,2,27.072,12.766,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,97.147,12.063,38.727,uav_0,12.063,False,False,False,False,False
naive_fusion,36,7.2,3,22.912,27.195,90.0,86.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,89.212,11.634,30.409,uav_1,11.634,False,False,False,False,False
naive_fusion,37,7.4,0,15.318,12.279,94.0,90.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,110.595,12.024,46.241,uav_2,12.024,False,False,False,False,False
naive_fusion,37,7.4,1,11.591,26.998,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,103.137,11.629,39.77,uav_3,11.629,False,False,False,False,False
naive_fusion,37,7.4,2,27.315,13.084,86.0,90.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,96.747,12.024,38.329,uav_0,12.024,False,False,False,False,False
naive_fusion,37,7.4,3,23.211,27.461,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,88.812,11.629,30.01,uav_1,11.629,False,False,False,False,False
naive_fusion,38,7.6,0,15.566,12.593,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,110.198,12.019,45.842,uav_2,12.019,False,False,False,False,False
naive_fusion,38,7.6,1,11.916,27.231,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,102.738,11.53,39.371,uav_3,11.53,False,False,False,False,False
naive_fusion,38,7.6,2,27.558,13.402,86.0,90.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,96.347,12.019,37.931,uav_0,12.019,False,False,False,False,False
naive_fusion,38,7.6,3,23.433,27.794,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,88.426,11.53,29.626,uav_1,11.53,False,False,False,False,False
naive_fusion,39,7.8,0,15.756,12.945,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,109.816,12.111,45.455,uav_2,12.111,False,False,False,False,False
naive_fusion,39,7.8,1,12.22,27.491,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,102.338,11.464,38.977,uav_3,11.464,False,False,False,False,False
naive_fusion,39,7.8,2,27.845,13.681,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,95.951,12.111,37.543,uav_0,12.111,False,False,False,False,False
naive_fusion,39,7.8,3,23.667,28.118,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,88.036,11.464,29.238,uav_1,11.464,False,False,False,False,False
naive_fusion,40,8.0,0,16.145,12.853,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,109.604,12.017,45.259,uav_2,12.017,False,False,False,False,False
naive_fusion,40,8.0,1,12.377,27.859,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,naive_fusion,avoidance,1,0,101.98,11.62,38.654,uav_3,11.62,False,False,False,False,False
