scenario,step,time_s,uav_id,x,y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,actual_target_x,actual_target_y,perceived_target_x,perceived_target_y,error_type,action_taken,num_perceived_detections,num_phantom_detections,dist_to_target,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,reached_goal,mission_completed_flag
baseline,147,29.4,1,37.648,61.155,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,61.803,obstacle,11.644,False,False,False,False,False
baseline,147,29.4,2,64.367,35.104,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,59.005,uav_3,11.201,False,False,False,False,False
baseline,147,29.4,3,60.137,45.475,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,50.34,obstacle,6.101,False,False,False,False,False
baseline,148,29.6,0,49.41,34.409,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,1,0,71.265,obstacle,10.603,False,False,False,False,False
baseline,148,29.6,1,37.789,61.529,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,61.485,obstacle,11.794,False,False,False,False,False
baseline,148,29.6,2,64.705,35.318,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,58.682,uav_3,11.305,False,False,False,False,False
baseline,148,29.6,3,60.404,45.773,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,49.941,obstacle,6.23,False,False,False,False,False
baseline,149,29.8,0,49.802,34.489,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,1,0,70.958,obstacle,10.513,False,False,False,False,False
baseline,149,29.8,1,37.934,61.902,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,61.165,obstacle,11.948,False,False,False,False,False
baseline,149,29.8,2,65.041,35.535,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,58.359,uav_3,11.414,False,False,False,False,False
baseline,149,29.8,3,60.665,46.076,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,49.543,obstacle,6.363,False,False,False,False,False
baseline,150,30.0,0,50.194,34.57,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,1,0,70.65,obstacle,10.431,False,False,False,False,False
baseline,150,30.0,1,38.084,62.272,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,60.843,obstacle,12.105,False,False,False,False,False
baseline,150,30.0,2,65.375,35.755,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,58.034,uav_3,11.527,False,False,False,False,False
baseline,150,30.0,3,60.919,46.385,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,49.143,obstacle,6.501,False,False,False,False,False
baseline,151,30.2,0,50.585,34.653,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,1,0,70.343,obstacle,10.358,False,False,False,False,False
baseline,151,30.2,1,38.239,62.641,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,60.519,obstacle,12.266,False,False,False,False,False
baseline,151,30.2,2,65.707,35.978,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,57.708,uav_3,11.643,False,False,False,False,False
baseline,151,30.2,3,61.166,46.699,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,48.743,obstacle,6.644,False,False,False,False,False
baseline,152,30.4,0,50.976,34.738,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,1,0,70.036,obstacle,10.293,False,False,False,False,False
baseline,152,30.4,1,38.398,63.008,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,60.194,obstacle,12.431,False,False,False,False,False
baseline,152,30.4,2,66.037,36.204,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,57.38,uav_3,11.763,False,False,False,False,False
baseline,152,30.4,3,61.408,47.018,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,48.344,obstacle,6.791,False,False,False,False,False
baseline,153,30.6,0,51.366,34.825,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,1,0,69.727,obstacle,10.236,False,False,False,False,False
baseline,153,30.6,1,38.561,63.373,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,59.866,obstacle,12.598,False,False,False,False,False
baseline,153,30.6,2,66.365,36.433,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,57.052,uav_3,11.887,False,False,False,False,False
baseline,153,30.6,3,61.643,47.342,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,47.944,obstacle,6.942,False,False,False,False,False
baseline,154,30.8,0,51.756,34.915,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,1,0,69.419,obstacle,10.187,False,False,False,False,False
baseline,154,30.8,1,38.729,63.737,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,59.536,obstacle,12.769,False,False,False,False,False
baseline,154,30.8,2,66.69,36.666,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,56.722,uav_3,12.012,False,False,False,False,False
baseline,154,30.8,3,61.872,47.67,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,47.544,obstacle,7.099,False,False,False,False,False
baseline,155,31.0,0,52.145,35.007,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,1,0,69.109,obstacle,10.145,False,False,False,False,False
baseline,155,31.0,1,38.901,64.098,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,59.205,obstacle,12.942,False,False,False,False,False
baseline,155,31.0,2,67.014,36.901,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,56.391,uav_3,12.141,False,False,False,False,False
baseline,155,31.0,3,62.096,48.001,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,47.144,obstacle,7.26,False,False,False,False,False
baseline,156,31.2,0,52.544,34.98,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,68.89,obstacle,10.234,False,False,False,False,False
baseline,156,31.2,1,39.078,64.457,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,58.872,obstacle,13.119,False,False,False,False,False
baseline,156,31.2,2,67.329,37.148,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,56.053,uav_3,12.262,False,False,False,False,False
baseline,156,31.2,3,62.313,48.337,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,46.745,obstacle,7.425,False,False,False,False,False
baseline,157,31.4,0,52.944,34.96,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,68.666,obstacle,10.326,False,False,False,False,False
baseline,157,31.4,1,39.259,64.813,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,58.537,obstacle,13.298,False,False,False,False,False
baseline,157,31.4,2,67.641,37.398,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,55.714,uav_3,12.384,False,False,False,False,False
baseline,157,31.4,3,62.526,48.676,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,46.346,obstacle,7.596,False,False,False,False,False
baseline,158,31.6,0,53.343,34.946,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,68.439,obstacle,10.421,False,False,False,False,False
baseline,158,31.6,1,39.444,65.168,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,58.2,obstacle,13.48,False,False,False,False,False
baseline,158,31.6,2,67.95,37.652,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,55.373,uav_3,12.507,False,False,False,False,False
baseline,158,31.6,3,62.733,49.018,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,45.947,obstacle,7.771,False,False,False,False,False
baseline,159,31.8,0,53.743,34.939,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,68.208,obstacle,10.519,False,False,False,False,False
baseline,159,31.8,1,39.633,65.52,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,57.861,obstacle,13.665,False,False,False,False,False
baseline,159,31.8,2,68.256,37.909,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,55.03,uav_3,12.63,False,False,False,False,False
baseline,159,31.8,3,62.935,49.363,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,45.55,obstacle,7.95,False,False,False,False,False
baseline,160,32.0,0,54.143,34.939,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,67.973,obstacle,10.621,False,False,False,False,False
baseline,160,32.0,1,39.826,65.871,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,57.521,obstacle,13.852,False,False,False,False,False
baseline,160,32.0,2,68.559,38.171,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,54.685,uav_3,12.754,False,False,False,False,False
baseline,160,32.0,3,63.131,49.712,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,45.153,obstacle,8.134,False,False,False,False,False
baseline,161,32.2,0,54.543,34.945,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,67.734,obstacle,10.725,False,False,False,False,False
baseline,161,32.2,1,40.023,66.219,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,57.18,obstacle,14.042,False,False,False,False,False
baseline,161,32.2,2,68.858,38.436,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,54.339,uav_3,12.877,False,False,False,False,False
baseline,161,32.2,3,63.323,50.063,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,44.756,obstacle,8.323,False,False,False,False,False
baseline,162,32.4,0,54.943,34.958,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,67.491,obstacle,10.833,False,False,False,False,False
baseline,162,32.4,1,40.224,66.565,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,56.836,obstacle,14.234,False,False,False,False,False
baseline,162,32.4,2,69.155,38.704,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,53.991,uav_3,13.001,False,False,False,False,False
baseline,162,32.4,3,63.51,50.416,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,44.361,obstacle,8.517,False,False,False,False,False
baseline,163,32.6,0,55.343,34.977,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,67.245,obstacle,10.944,False,False,False,False,False
baseline,163,32.6,1,40.429,66.908,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,56.491,obstacle,14.429,False,False,False,False,False
baseline,163,32.6,2,69.448,38.977,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,53.641,uav_3,13.124,False,False,False,False,False
baseline,163,32.6,3,63.693,50.772,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,43.967,obstacle,8.715,False,False,False,False,False
baseline,164,32.8,0,55.742,35.003,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,66.995,obstacle,11.059,False,False,False,False,False
baseline,164,32.8,1,40.638,67.249,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,56.145,obstacle,14.626,False,False,False,False,False
baseline,164,32.8,2,69.738,39.252,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,53.29,uav_3,13.247,False,False,False,False,False
baseline,164,32.8,3,63.872,51.13,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,43.573,obstacle,8.918,False,False,False,False,False
baseline,165,33.0,0,56.141,35.035,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,66.742,obstacle,11.176,False,False,False,False,False
baseline,165,33.0,1,40.85,67.588,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,55.797,obstacle,14.826,False,False,False,False,False
baseline,165,33.0,2,70.024,39.531,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,52.937,uav_3,13.37,False,False,False,False,False
baseline,165,33.0,3,64.046,51.49,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,43.18,obstacle,9.125,False,False,False,False,False
baseline,166,33.2,0,56.539,35.072,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,66.486,obstacle,11.297,False,False,False,False,False
baseline,166,33.2,1,41.067,67.925,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,55.447,obstacle,15.027,False,False,False,False,False
baseline,166,33.2,2,70.308,39.814,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,52.583,uav_3,13.492,False,False,False,False,False
baseline,166,33.2,3,64.216,51.852,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,42.789,obstacle,9.337,False,False,False,False,False
baseline,167,33.4,0,56.936,35.116,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,66.227,obstacle,11.421,False,False,False,False,False
baseline,167,33.4,1,41.42,68.113,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,55.047,obstacle,15.042,False,False,False,False,False
baseline,167,33.4,2,70.588,40.099,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,52.227,uav_3,13.612,False,False,False,False,False
baseline,167,33.4,3,64.383,52.215,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,42.398,obstacle,9.553,False,False,False,False,False
baseline,168,33.6,0,57.333,35.165,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,65.964,obstacle,11.548,False,False,False,False,False
baseline,168,33.6,1,41.773,68.301,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,54.647,obstacle,15.065,False,False,False,False,False
baseline,168,33.6,2,70.864,40.388,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,51.869,uav_3,13.732,False,False,False,False,False
baseline,168,33.6,3,64.546,52.581,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,42.009,obstacle,9.773,False,False,False,False,False
baseline,169,33.8,0,57.73,35.22,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,65.699,obstacle,11.679,False,False,False,False,False
baseline,169,33.8,1,42.126,68.489,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,54.247,obstacle,15.096,False,False,False,False,False
baseline,169,33.8,2,71.138,40.68,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,51.511,uav_3,13.851,False,False,False,False,False
baseline,169,33.8,3,64.706,52.947,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,41.62,obstacle,9.998,False,False,False,False,False
baseline,170,34.0,0,58.125,35.281,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,65.431,obstacle,11.812,False,False,False,False,False
baseline,170,34.0,1,42.479,68.677,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,53.847,obstacle,15.135,False,False,False,False,False
baseline,170,34.0,2,71.408,40.975,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,51.15,uav_3,13.969,False,False,False,False,False
baseline,170,34.0,3,64.862,53.316,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,41.233,obstacle,10.228,False,False,False,False,False
baseline,171,34.2,0,58.519,35.347,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,65.16,obstacle,11.949,False,False,False,False,False
baseline,171,34.2,1,42.832,68.865,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,53.447,obstacle,15.181,False,False,False,False,False
baseline,171,34.2,2,71.674,41.273,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,50.789,uav_3,14.085,False,False,False,False,False
baseline,171,34.2,3,65.016,53.685,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,40.847,obstacle,10.461,False,False,False,False,False
baseline,172,34.4,0,58.913,35.419,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,64.886,obstacle,12.089,False,False,False,False,False
baseline,172,34.4,1,43.185,69.053,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,53.047,obstacle,15.235,False,False,False,False,False
baseline,172,34.4,2,71.938,41.574,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,50.426,uav_3,14.2,False,False,False,False,False
baseline,172,34.4,3,65.167,54.055,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,40.462,obstacle,10.699,False,False,False,False,False
baseline,173,34.6,0,59.305,35.496,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,64.61,obstacle,12.233,False,False,False,False,False
baseline,173,34.6,1,43.538,69.241,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,52.647,obstacle,15.298,False,False,False,False,False
baseline,173,34.6,2,72.198,41.878,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,50.062,uav_3,14.313,False,False,False,False,False
baseline,173,34.6,3,65.314,54.427,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,40.078,obstacle,10.941,False,False,False,False,False
baseline,174,34.8,0,59.697,35.578,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,64.331,obstacle,12.379,False,False,False,False,False
baseline,174,34.8,1,43.891,69.429,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,52.247,obstacle,15.367,False,False,False,False,False
baseline,174,34.8,2,72.455,42.185,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,49.697,uav_0,14.367,False,False,False,False,False
baseline,174,34.8,3,65.46,54.8,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,39.695,obstacle,11.188,False,False,False,False,False
baseline,175,35.0,0,60.087,35.665,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,64.05,obstacle,12.529,False,False,False,False,False
baseline,175,35.0,1,44.244,69.618,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,51.847,obstacle,15.445,False,False,False,False,False
baseline,175,35.0,2,72.708,42.495,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,49.33,uav_0,14.35,False,False,False,False,False
baseline,175,35.0,3,65.603,55.173,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,39.313,obstacle,11.438,False,False,False,False,False
baseline,176,35.2,0,60.477,35.757,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,63.766,obstacle,12.681,False,False,False,False,False
baseline,176,35.2,1,44.597,69.806,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,51.447,obstacle,15.529,False,False,False,False,False
baseline,176,35.2,2,72.958,42.807,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,48.962,uav_0,14.335,False,False,False,False,False
baseline,176,35.2,3,65.743,55.548,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,38.932,obstacle,11.692,False,False,False,False,False
baseline,177,35.4,0,60.865,35.854,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,63.481,obstacle,12.837,False,False,False,False,False
baseline,177,35.4,1,44.95,69.994,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,51.047,obstacle,15.622,False,False,False,False,False
baseline,177,35.4,2,73.205,43.122,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,48.593,uav_0,14.321,False,False,False,False,False
baseline,177,35.4,3,65.882,55.923,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,38.552,obstacle,11.951,False,False,False,False,False
baseline,178,35.6,0,61.252,35.955,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,63.193,obstacle,12.996,False,False,False,False,False
baseline,178,35.6,1,45.303,70.182,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,50.647,obstacle,15.721,False,False,False,False,False
baseline,178,35.6,2,73.448,43.439,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,48.223,uav_0,14.31,False,False,False,False,False
baseline,178,35.6,3,66.019,56.299,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,38.174,obstacle,12.213,False,False,False,False,False
baseline,179,35.8,0,61.637,36.061,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,62.903,obstacle,13.158,False,False,False,False,False
baseline,179,35.8,1,45.656,70.37,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,50.247,obstacle,15.828,False,False,False,False,False
baseline,179,35.8,2,73.688,43.759,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,47.852,uav_0,14.3,False,False,False,False,False
baseline,179,35.8,3,66.154,56.675,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,37.796,obstacle,12.479,False,False,False,False,False
baseline,180,36.0,0,62.022,36.172,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,62.611,obstacle,13.323,False,False,False,False,False
baseline,180,36.0,1,46.009,70.558,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,49.847,obstacle,15.942,False,False,False,False,False
baseline,180,36.0,2,73.925,44.081,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,47.48,uav_0,14.292,False,False,False,False,False
baseline,180,36.0,3,66.288,57.052,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,37.42,obstacle,12.749,False,False,False,False,False
baseline,181,36.2,0,62.405,36.287,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,62.317,obstacle,13.492,False,False,False,False,False
baseline,181,36.2,1,46.362,70.746,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,49.447,obstacle,16.063,False,False,False,False,False
baseline,181,36.2,2,74.045,44.463,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,47.08,uav_0,14.225,False,False,False,False,False
baseline,181,36.2,3,66.528,57.372,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,1,0,37.02,obstacle,13.098,False,False,False,False,False
baseline,182,36.4,0,62.787,36.404,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,62.022,obstacle,13.665,False,False,False,False,False
baseline,182,36.4,1,46.715,70.934,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,49.047,obstacle,16.191,False,False,False,False,False
baseline,182,36.4,2,74.276,44.789,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,46.706,uav_0,14.223,False,False,False,False,False
baseline,182,36.4,3,66.657,57.75,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,36.646,obstacle,13.372,False,False,False,False,False
baseline,183,36.6,0,63.168,36.526,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,61.726,obstacle,13.841,False,False,False,False,False
baseline,183,36.6,1,47.068,71.122,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,48.647,obstacle,16.325,False,False,False,False,False
baseline,183,36.6,2,74.39,45.173,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,46.306,uav_0,14.166,False,False,False,False,False
baseline,183,36.6,3,66.896,58.071,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,1,0,36.246,obstacle,13.725,False,False,False,False,False
baseline,184,36.8,0,63.549,36.65,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,61.429,obstacle,14.021,False,False,False,False,False
baseline,184,36.8,1,47.421,71.311,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,48.247,obstacle,16.466,False,False,False,False,False
baseline,184,36.8,2,74.616,45.503,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,45.931,uav_0,14.172,False,False,False,False,False
baseline,184,36.8,3,67.021,58.451,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,35.874,obstacle,14.004,False,False,False,False,False
baseline,185,37.0,0,63.928,36.778,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,61.131,uav_2,14.125,False,False,False,False,False
baseline,185,37.0,1,47.774,71.499,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,47.847,obstacle,16.614,False,False,False,False,False
baseline,185,37.0,2,74.722,45.888,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,1,0,45.531,uav_0,14.125,False,False,False,False,False
baseline,185,37.0,3,67.259,58.773,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,1,0,35.475,obstacle,14.361,False,False,False,False,False
baseline,186,37.2,0,64.306,36.909,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,60.831,uav_2,14.138,False,False,False,False,False
baseline,186,37.2,1,48.127,71.687,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,47.447,obstacle,16.768,False,False,False,False,False
baseline,186,37.2,2,74.943,46.222,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,45.153,uav_0,14.138,False,False,False,False,False
baseline,186,37.2,3,67.381,59.154,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,35.105,obstacle,14.644,False,False,False,False,False
baseline,187,37.4,0,64.682,37.043,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,60.531,uav_2,14.153,False,False,False,False,False
baseline,187,37.4,1,48.48,71.875,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,47.047,obstacle,16.928,False,False,False,False,False
baseline,187,37.4,2,75.161,46.557,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,44.774,uav_0,14.153,False,False,False,False,False
baseline,187,37.4,3,67.502,59.535,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,2,0,34.736,obstacle,14.931,False,False,False,False,False
baseline,188,37.6,0,65.058,37.182,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,60.228,uav_2,14.12,False,False,False,False,False
baseline,188,37.6,1,48.833,72.063,50.0,50.0,,,90.0,94.0,90.0,94.0,none,move,0,0,46.647,obstacle,17.094,False,False,False,False,False
