scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
false_positive,202,40.4,2,68.418,49.064,86.0,90.0,50.0,50.0,50.0,50.0,none,0.471,no_fusion,avoidance,4,0,44.552,4.949,13.442,uav_1,4.949,False,False,False,False,False
false_positive,202,40.4,3,73.295,52.85,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,37.122,6.174,18.468,uav_2,6.174,False,False,False,False,False
false_positive,203,40.6,0,62.682,41.713,94.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.603,no_fusion,avoidance,4,1,57.554,4.927,10.15,uav_1,4.927,False,False,False,False,False
false_positive,203,40.6,1,64.97,46.076,90.0,94.0,50.0,50.0,50.0,50.0,false_positive,0.586,no_fusion,avoidance,5,1,54.066,4.927,10.475,uav_0,4.927,False,False,False,False,False
false_positive,203,40.6,2,68.651,49.389,86.0,90.0,50.0,50.0,50.0,50.0,none,0.462,no_fusion,avoidance,4,0,44.161,4.952,13.661,uav_1,4.952,False,False,False,False,False
false_positive,203,40.6,3,73.546,53.161,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,36.731,6.179,18.757,uav_2,6.179,False,True,False,False,False
false_positive,204,40.8,0,62.974,41.986,94.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.594,no_fusion,avoidance,4,1,57.166,4.944,10.25,uav_1,4.944,False,False,False,False,False
false_positive,204,40.8,1,65.068,46.464,90.0,94.0,50.0,50.0,50.0,50.0,false_positive,0.581,no_fusion,avoidance,5,1,53.677,4.923,10.477,uav_2,4.923,False,False,False,False,False
false_positive,204,40.8,2,68.701,49.786,86.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.454,no_fusion,avoidance,5,1,43.777,4.923,13.702,uav_1,4.923,False,False,False,False,False
false_positive,204,40.8,3,73.879,53.382,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,36.384,6.304,19.118,uav_2,6.304,False,True,False,False,False
false_positive,205,41.0,0,63.303,42.214,94.0,90.0,50.0,50.0,50.0,50.0,none,0.59,no_fusion,avoidance,3,0,56.796,4.876,10.414,uav_1,4.876,False,False,False,False,False
false_positive,205,41.0,1,65.447,46.593,90.0,94.0,50.0,50.0,50.0,50.0,false_positive,0.581,no_fusion,avoidance,5,1,53.388,4.876,10.818,uav_0,4.876,False,False,False,False,False
false_positive,205,41.0,2,68.929,50.115,86.0,90.0,50.0,50.0,50.0,50.0,none,0.452,no_fusion,avoidance,4,0,43.385,4.953,13.929,uav_1,4.953,False,False,False,False,False
false_positive,205,41.0,3,74.092,53.721,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,35.986,6.297,19.377,uav_2,6.297,False,True,False,False,False
false_positive,206,41.2,0,63.628,42.447,94.0,90.0,50.0,50.0,50.0,50.0,none,0.583,no_fusion,avoidance,3,0,56.425,4.923,10.581,uav_1,4.923,False,False,False,False,False
false_positive,206,41.2,1,65.665,46.928,90.0,94.0,50.0,50.0,50.0,50.0,false_positive,0.567,no_fusion,avoidance,5,1,52.99,4.923,10.963,uav_0,4.923,False,False,False,False,False
false_positive,206,41.2,2,69.154,50.446,86.0,90.0,50.0,50.0,50.0,50.0,none,0.443,no_fusion,avoidance,4,0,42.992,4.954,14.159,uav_1,4.954,False,False,False,False,False
false_positive,206,41.2,3,74.268,54.08,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,35.586,6.274,19.609,uav_2,6.274,False,False,False,False,False
false_positive,207,41.4,0,63.95,42.684,94.0,90.0,50.0,50.0,50.0,50.0,none,0.577,no_fusion,avoidance,3,0,56.052,4.953,10.752,uav_1,4.953,False,False,False,False,False
false_positive,207,41.4,1,65.938,47.221,90.0,94.0,50.0,50.0,50.0,50.0,none,0.561,no_fusion,avoidance,4,0,52.605,4.947,11.178,uav_2,4.947,False,False,False,False,False
false_positive,207,41.4,2,69.376,50.778,86.0,90.0,50.0,50.0,50.0,50.0,none,0.434,no_fusion,avoidance,4,0,42.599,4.947,14.391,uav_1,4.947,False,False,False,False,False
false_positive,207,41.4,3,74.445,54.438,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,35.186,6.253,19.845,uav_2,6.253,False,False,False,False,False
false_positive,208,41.6,0,64.269,42.926,94.0,90.0,50.0,50.0,50.0,50.0,none,0.57,no_fusion,avoidance,3,0,55.677,4.983,10.926,uav_1,4.983,False,False,False,False,False
false_positive,208,41.6,1,66.207,47.516,90.0,94.0,50.0,50.0,50.0,50.0,none,0.553,no_fusion,avoidance,4,0,52.219,4.941,11.396,uav_2,4.941,False,False,False,False,False
false_positive,208,41.6,2,69.595,51.113,86.0,90.0,50.0,50.0,50.0,50.0,none,0.424,no_fusion,avoidance,4,0,42.206,4.941,14.627,uav_1,4.941,False,False,False,False,False
false_positive,208,41.6,3,74.641,54.09,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,35.414,5.859,19.978,uav_2,5.859,False,True,False,False,False
false_positive,209,41.8,0,64.584,43.173,94.0,90.0,50.0,50.0,50.0,50.0,none,0.563,no_fusion,avoidance,3,0,55.3,5.012,11.103,uav_1,5.012,False,False,False,False,False
false_positive,209,41.8,1,66.473,47.815,90.0,94.0,50.0,50.0,50.0,50.0,none,0.544,no_fusion,avoidance,4,0,51.832,4.871,11.617,uav_2,4.871,False,False,False,False,False
false_positive,209,41.8,2,69.649,51.509,86.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.415,no_fusion,avoidance,5,1,41.82,4.871,14.707,uav_1,4.871,False,False,False,False,False
false_positive,209,41.8,3,74.815,54.45,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,35.014,5.944,20.211,uav_2,5.944,False,False,False,False,False
false_positive,210,42.0,0,64.895,43.423,94.0,90.0,50.0,50.0,50.0,50.0,none,0.556,no_fusion,avoidance,3,0,54.922,5.042,11.283,uav_1,5.042,False,False,False,False,False
false_positive,210,42.0,1,66.735,48.117,90.0,94.0,50.0,50.0,50.0,50.0,none,0.535,no_fusion,avoidance,4,0,51.444,4.868,11.841,uav_2,4.868,False,False,False,False,False
false_positive,210,42.0,2,69.863,51.847,86.0,90.0,50.0,50.0,50.0,50.0,none,0.412,no_fusion,avoidance,4,0,41.425,4.868,14.949,uav_1,4.868,False,False,False,False,False
false_positive,210,42.0,3,74.988,54.811,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,34.614,5.92,20.447,uav_2,5.92,False,False,False,False,False
false_positive,211,42.2,0,65.204,43.678,94.0,90.0,50.0,50.0,50.0,50.0,none,0.549,no_fusion,avoidance,3,0,54.543,5.071,11.466,uav_1,5.071,False,False,False,False,False
false_positive,211,42.2,1,66.994,48.422,90.0,94.0,50.0,50.0,50.0,50.0,none,0.526,no_fusion,avoidance,4,0,51.055,4.864,12.067,uav_2,4.864,False,False,False,False,False
false_positive,211,42.2,2,70.075,52.186,86.0,90.0,50.0,50.0,50.0,50.0,none,0.402,no_fusion,avoidance,4,0,41.03,4.864,15.194,uav_1,4.864,False,False,False,False,False
false_positive,211,42.2,3,75.162,55.171,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,34.214,5.898,20.687,uav_2,5.898,False,False,False,False,False
false_positive,212,42.4,0,65.55,43.878,94.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.541,no_fusion,avoidance,4,1,54.191,5.141,11.712,uav_1,5.141,False,False,False,False,False
false_positive,212,42.4,1,67.25,48.73,90.0,94.0,50.0,50.0,50.0,50.0,none,0.517,no_fusion,avoidance,4,0,50.665,4.849,12.296,uav_2,4.849,False,False,False,False,False
false_positive,212,42.4,2,70.23,52.555,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,40.63,4.849,15.391,uav_1,4.849,False,False,False,False,False
false_positive,212,42.4,3,75.335,55.531,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,33.814,5.909,20.932,uav_2,5.909,False,False,False,False,False
false_positive,213,42.6,0,65.852,44.141,94.0,90.0,50.0,50.0,50.0,50.0,none,0.532,no_fusion,avoidance,3,0,53.809,5.17,11.9,uav_1,5.17,False,False,False,False,False
false_positive,213,42.6,1,67.502,49.041,90.0,94.0,50.0,50.0,50.0,50.0,none,0.508,no_fusion,avoidance,4,0,50.274,4.838,12.528,uav_2,4.838,False,False,False,False,False
false_positive,213,42.6,2,70.39,52.922,86.0,90.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,4,1,40.23,4.838,15.598,uav_1,4.838,False,True,False,False,False
false_positive,213,42.6,3,75.543,55.873,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,33.416,5.939,21.21,uav_2,5.939,False,True,False,False,False
false_positive,214,42.8,0,66.15,44.407,94.0,90.0,50.0,50.0,50.0,50.0,none,0.524,no_fusion,avoidance,3,0,53.426,5.199,12.092,uav_1,5.199,False,False,False,False,False
false_positive,214,42.8,1,67.75,49.354,90.0,94.0,50.0,50.0,50.0,50.0,none,0.499,no_fusion,avoidance,4,0,49.883,4.828,12.762,uav_2,4.828,False,False,False,False,False
false_positive,214,42.8,2,70.545,53.29,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,39.83,4.828,15.807,uav_1,4.828,False,False,False,False,False
false_positive,214,42.8,3,75.829,56.153,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,33.04,6.009,21.552,uav_2,6.009,False,True,False,False,False
false_positive,215,43.0,0,66.446,44.677,94.0,90.0,50.0,50.0,50.0,50.0,none,0.516,no_fusion,avoidance,3,0,53.042,5.228,12.286,uav_1,5.228,False,False,False,False,False
false_positive,215,43.0,1,67.996,49.669,90.0,94.0,50.0,50.0,50.0,50.0,none,0.49,no_fusion,avoidance,4,0,49.491,4.82,12.999,uav_2,4.82,False,False,False,False,False
