ablation,scenario,trial,seed,fusion_mode,false_positive_rate,false_negative_rate,noise_level,latency_steps,dropout_probability,confidence_error_level,collision_risk_count,missed_response_count,fusion_recovery_count,mission_success,avg_response_time_s,avg_formation_error
no_trust_weighting,sensor_dropout,5,46,no_fusion,0.0,0.0,0.0,0,0.02,0.0,102,6,0,Yes,0.0,4.281
no_trust_weighting,confidence_error,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.35,115,0,0,Yes,0.0,3.98
no_trust_weighting,confidence_error,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.35,115,0,0,Yes,0.0,3.98
no_trust_weighting,confidence_error,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.35,115,0,0,Yes,0.0,3.98
no_trust_weighting,confidence_error,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.35,115,0,0,Yes,0.0,3.98
no_trust_weighting,confidence_error,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.35,115,0,0,Yes,0.0,3.98
no_trust_weighting,no_fusion_matched,1,42,no_fusion,0.0,0.2,1.5,0,0.0,0.15,187,26,0,No,0.075,3.933
no_trust_weighting,no_fusion_matched,2,43,no_fusion,0.0,0.2,1.5,0,0.0,0.15,188,30,0,No,0.075,3.484
no_trust_weighting,no_fusion_matched,3,44,no_fusion,0.0,0.2,1.5,0,0.0,0.15,158,25,0,No,0.025,4.136
no_trust_weighting,no_fusion_matched,4,45,no_fusion,0.0,0.2,1.5,0,0.0,0.15,153,20,0,No,0.062,4.387
no_trust_weighting,no_fusion_matched,5,46,no_fusion,0.0,0.2,1.5,0,0.0,0.15,205,24,0,No,0.025,4.267
no_trust_weighting,naive_fusion,1,42,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,96,6,109,Yes,0.075,4.504
no_trust_weighting,naive_fusion,2,43,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,83,8,92,Yes,0.075,4.125
no_trust_weighting,naive_fusion,3,44,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,84,12,87,No,0.025,4.733
no_trust_weighting,naive_fusion,4,45,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,94,12,100,Yes,0.05,4.335
no_trust_weighting,naive_fusion,5,46,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,118,10,87,Yes,0.025,4.555
no_trust_weighting,trust_weighted_fusion,1,42,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,96,6,109,Yes,0.075,4.504
no_trust_weighting,trust_weighted_fusion,2,43,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,83,8,92,Yes,0.075,4.125
no_trust_weighting,trust_weighted_fusion,3,44,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,84,12,87,No,0.025,4.733
no_trust_weighting,trust_weighted_fusion,4,45,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,94,12,100,Yes,0.05,4.335
no_trust_weighting,trust_weighted_fusion,5,46,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,118,10,87,Yes,0.025,4.555
no_trust_weighting,one_uav_obstacle,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,one_uav_obstacle,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,one_uav_obstacle,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,one_uav_obstacle,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,one_uav_obstacle,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,multiple_obstacles,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,785,0,0,No,0.0,4.537
no_trust_weighting,multiple_obstacles,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,785,0,0,No,0.0,4.537
no_trust_weighting,multiple_obstacles,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,785,0,0,No,0.0,4.537
no_trust_weighting,multiple_obstacles,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,785,0,0,No,0.0,4.537
no_trust_weighting,multiple_obstacles,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,785,0,0,No,0.0,4.537
no_trust_weighting,two_crossing_targets,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,251,0,0,Yes,0.0,8.41
no_trust_weighting,two_crossing_targets,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,251,0,0,Yes,0.0,8.41
no_trust_weighting,two_crossing_targets,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,251,0,0,Yes,0.0,8.41
no_trust_weighting,two_crossing_targets,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,251,0,0,Yes,0.0,8.41
no_trust_weighting,two_crossing_targets,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,251,0,0,Yes,0.0,8.41
no_trust_weighting,moving_obstacle_approaching_swarm,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,305,0,0,Yes,0.0,3.071
no_trust_weighting,moving_obstacle_approaching_swarm,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,305,0,0,Yes,0.0,3.071
no_trust_weighting,moving_obstacle_approaching_swarm,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,305,0,0,Yes,0.0,3.071
no_trust_weighting,moving_obstacle_approaching_swarm,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,305,0,0,Yes,0.0,3.071
no_trust_weighting,moving_obstacle_approaching_swarm,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,305,0,0,Yes,0.0,3.071
no_trust_weighting,target_temporarily_lost,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,169,0,0,Yes,0.0,3.065
no_trust_weighting,target_temporarily_lost,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,169,0,0,Yes,0.0,3.065
no_trust_weighting,target_temporarily_lost,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,169,0,0,Yes,0.0,3.065
no_trust_weighting,target_temporarily_lost,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,169,0,0,Yes,0.0,3.065
no_trust_weighting,target_temporarily_lost,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,169,0,0,Yes,0.0,3.065
no_trust_weighting,target_reappearing_after_dropout,1,42,no_fusion,0.0,0.0,0.0,0,0.03,0.0,120,7,0,No,0.0,3.089
no_trust_weighting,target_reappearing_after_dropout,2,43,no_fusion,0.0,0.0,0.0,0,0.03,0.0,148,28,0,No,0.0,3.055
no_trust_weighting,target_reappearing_after_dropout,3,44,no_fusion,0.0,0.0,0.0,0,0.03,0.0,96,5,0,Yes,0.6,3.004
no_trust_weighting,target_reappearing_after_dropout,4,45,no_fusion,0.0,0.0,0.0,0,0.03,0.0,106,12,0,Yes,0.6,3.078
no_trust_weighting,target_reappearing_after_dropout,5,46,no_fusion,0.0,0.0,0.0,0,0.03,0.0,193,17,0,Yes,0.0,2.958
no_trust_weighting,clutter_near_real_target,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_trust_weighting,clutter_near_real_target,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_trust_weighting,clutter_near_real_target,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_trust_weighting,clutter_near_real_target,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_trust_weighting,clutter_near_real_target,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_trust_weighting,closely_spaced_targets,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_trust_weighting,closely_spaced_targets,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_trust_weighting,closely_spaced_targets,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_trust_weighting,closely_spaced_targets,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_trust_weighting,closely_spaced_targets,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_trust_weighting,env_clear,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_clear,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_clear,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_clear,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_clear,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_low_visibility,1,42,no_fusion,0.0,0.35,2.0,0,0.01,0.2,187,61,0,No,0.15,5.406
no_trust_weighting,env_low_visibility,2,43,no_fusion,0.0,0.35,2.0,0,0.01,0.2,305,100,0,No,0.113,6.979
no_trust_weighting,env_low_visibility,3,44,no_fusion,0.0,0.35,2.0,0,0.01,0.2,270,88,0,No,0.113,4.147
no_trust_weighting,env_low_visibility,4,45,no_fusion,0.0,0.35,2.0,0,0.01,0.2,193,57,0,No,0.15,5.666
no_trust_weighting,env_low_visibility,5,46,no_fusion,0.0,0.35,2.0,0,0.01,0.2,233,82,0,No,0.088,4.489
no_trust_weighting,env_fog,1,42,no_fusion,0.0,0.55,3.5,0,0.04,0.3,210,112,0,No,0.312,4.314
no_trust_weighting,env_fog,2,43,no_fusion,0.0,0.55,3.5,0,0.04,0.3,260,141,0,No,0.45,4.522
no_trust_weighting,env_fog,3,44,no_fusion,0.0,0.55,3.5,0,0.04,0.3,287,150,0,No,0.338,3.737
no_trust_weighting,env_fog,4,45,no_fusion,0.0,0.55,3.5,0,0.04,0.3,265,138,0,No,0.463,4.455
no_trust_weighting,env_fog,5,46,no_fusion,0.0,0.55,3.5,0,0.04,0.3,200,107,0,No,0.35,3.776
no_trust_weighting,env_heavy_clutter,1,42,no_fusion,0.0,0.1,0.5,0,0.0,0.05,144,12,0,No,0.025,3.748
no_trust_weighting,env_heavy_clutter,2,43,no_fusion,0.0,0.1,0.5,0,0.0,0.05,180,13,0,No,0.0,3.667
no_trust_weighting,env_heavy_clutter,3,44,no_fusion,0.0,0.1,0.5,0,0.0,0.05,143,14,0,No,0.025,3.428
no_trust_weighting,env_heavy_clutter,4,45,no_fusion,0.0,0.1,0.5,0,0.0,0.05,165,22,0,No,0.038,3.537
no_trust_weighting,env_heavy_clutter,5,46,no_fusion,0.0,0.1,0.5,0,0.0,0.05,140,15,0,No,0.025,3.541
no_trust_weighting,env_communication_delay,1,42,no_fusion,0.0,0.0,0.0,6,0.01,0.0,102,5,0,No,1.2,4.695
no_trust_weighting,env_communication_delay,2,43,no_fusion,0.0,0.0,0.0,6,0.01,0.0,83,3,0,No,1.2,4.085
no_trust_weighting,env_communication_delay,3,44,no_fusion,0.0,0.0,0.0,6,0.01,0.0,93,1,0,Yes,1.2,4.387
no_trust_weighting,env_communication_delay,4,45,no_fusion,0.0,0.0,0.0,6,0.01,0.0,91,3,0,Yes,1.2,4.641
no_trust_weighting,env_communication_delay,5,46,no_fusion,0.0,0.0,0.0,6,0.01,0.0,99,6,0,Yes,1.2,5.238
no_trust_weighting,env_partial_sensor_failure,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_partial_sensor_failure,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_partial_sensor_failure,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_partial_sensor_failure,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,env_partial_sensor_failure,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,perfect_communication,1,42,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,96,6,109,Yes,0.075,4.504
no_trust_weighting,perfect_communication,2,43,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,83,8,92,Yes,0.075,4.125
no_trust_weighting,perfect_communication,3,44,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,84,12,87,No,0.025,4.733
no_trust_weighting,perfect_communication,4,45,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,94,12,100,Yes,0.05,4.335
no_trust_weighting,perfect_communication,5,46,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,118,10,87,Yes,0.025,4.555
no_trust_weighting,low_packet_loss,1,42,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,96,6,109,Yes,0.075,4.504
no_trust_weighting,low_packet_loss,2,43,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,83,8,92,Yes,0.075,4.125
no_trust_weighting,low_packet_loss,3,44,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,84,12,87,No,0.025,4.733
no_trust_weighting,low_packet_loss,4,45,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,94,12,100,Yes,0.05,4.335
no_trust_weighting,low_packet_loss,5,46,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,118,10,87,Yes,0.025,4.555
no_trust_weighting,high_packet_loss,1,42,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,96,6,109,Yes,0.075,4.504
no_trust_weighting,high_packet_loss,2,43,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,83,8,92,Yes,0.075,4.125
no_trust_weighting,high_packet_loss,3,44,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,84,12,87,No,0.025,4.733
no_trust_weighting,high_packet_loss,4,45,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,94,12,100,Yes,0.05,4.335
no_trust_weighting,high_packet_loss,5,46,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,118,10,87,Yes,0.025,4.555
no_trust_weighting,short_communication_range,1,42,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,96,6,109,Yes,0.075,4.504
no_trust_weighting,short_communication_range,2,43,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,83,8,92,Yes,0.075,4.125
no_trust_weighting,short_communication_range,3,44,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,84,12,87,No,0.025,4.733
no_trust_weighting,short_communication_range,4,45,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,94,12,100,Yes,0.05,4.335
no_trust_weighting,short_communication_range,5,46,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,118,10,87,Yes,0.025,4.555
no_trust_weighting,delayed_track_sharing,1,42,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,96,6,109,Yes,0.075,4.504
no_trust_weighting,delayed_track_sharing,2,43,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,83,8,92,Yes,0.075,4.125
no_trust_weighting,delayed_track_sharing,3,44,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,84,12,87,No,0.025,4.733
no_trust_weighting,delayed_track_sharing,4,45,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,94,12,100,Yes,0.05,4.335
no_trust_weighting,delayed_track_sharing,5,46,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,118,10,87,Yes,0.025,4.555
no_trust_weighting,communication_outage,1,42,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,96,6,109,Yes,0.075,4.504
no_trust_weighting,communication_outage,2,43,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,83,8,92,Yes,0.075,4.125
no_trust_weighting,communication_outage,3,44,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,84,12,87,No,0.025,4.733
no_trust_weighting,communication_outage,4,45,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,94,12,100,Yes,0.05,4.335
no_trust_weighting,communication_outage,5,46,naive_fusion,0.0,0.2,1.5,0,0.0,0.15,118,10,87,Yes,0.025,4.555
no_trust_weighting,faulty_sensor_naive_fusion,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_naive_fusion,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_naive_fusion,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_naive_fusion,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_naive_fusion,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_confidence_weighted_fusion,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_confidence_weighted_fusion,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_confidence_weighted_fusion,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_confidence_weighted_fusion,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_confidence_weighted_fusion,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_fixed,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_fixed,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_fixed,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_fixed,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_fixed,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_dynamic,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_dynamic,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_dynamic,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_dynamic,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_trust_weighted_fusion_dynamic,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_covariance_weighted_fusion,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_covariance_weighted_fusion,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_covariance_weighted_fusion,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_covariance_weighted_fusion,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,faulty_sensor_covariance_weighted_fusion,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_low_P_D,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_low_P_D,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_low_P_D,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_low_P_D,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_low_P_D,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_high_P_FA,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_high_P_FA,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_high_P_FA,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_high_P_FA,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,very_high_P_FA,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,high_clutter,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,high_clutter,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,high_clutter,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,high_clutter,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,high_clutter,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_trust_weighting,high_latency,1,42,naive_fusion,0.0,0.0,0.0,20,0.0,0.0,61,0,0,Yes,4.0,11.222
no_trust_weighting,high_latency,2,43,naive_fusion,0.0,0.0,0.0,20,0.0,0.0,61,0,0,Yes,4.0,11.222
no_trust_weighting,high_latency,3,44,naive_fusion,0.0,0.0,0.0,20,0.0,0.0,61,0,0,Yes,4.0,11.222
no_trust_weighting,high_latency,4,45,naive_fusion,0.0,0.0,0.0,20,0.0,0.0,61,0,0,Yes,4.0,11.222
no_trust_weighting,high_latency,5,46,naive_fusion,0.0,0.0,0.0,20,0.0,0.0,61,0,0,Yes,4.0,11.222
no_trust_weighting,high_dropout,1,42,naive_fusion,0.0,0.0,0.0,0,0.7,0.0,211,131,91,No,2.888,2.777
no_trust_weighting,high_dropout,2,43,naive_fusion,0.0,0.0,0.0,0,0.7,0.0,253,152,89,No,1.663,4.315
no_trust_weighting,high_dropout,3,44,naive_fusion,0.0,0.0,0.0,0,0.7,0.0,243,162,73,No,1.325,3.888
no_trust_weighting,high_dropout,4,45,naive_fusion,0.0,0.0,0.0,0,0.7,0.0,255,160,91,No,3.325,4.744
no_trust_weighting,high_dropout,5,46,naive_fusion,0.0,0.0,0.0,0,0.7,0.0,205,122,103,No,0.55,3.759
no_trust_weighting,simultaneous_sensor_failures,1,42,naive_fusion,0.15,0.3,1.5,15,0.6,0.4,245,155,84,No,4.05,3.942
no_trust_weighting,simultaneous_sensor_failures,2,43,naive_fusion,0.15,0.3,1.5,15,0.6,0.4,230,157,71,No,5.55,3.814
no_trust_weighting,simultaneous_sensor_failures,3,44,naive_fusion,0.15,0.3,1.5,15,0.6,0.4,246,155,67,No,5.625,3.805
no_trust_weighting,simultaneous_sensor_failures,4,45,naive_fusion,0.15,0.3,1.5,15,0.6,0.4,252,180,53,No,6.987,3.133
no_trust_weighting,simultaneous_sensor_failures,5,46,naive_fusion,0.15,0.3,1.5,15,0.6,0.4,251,150,93,No,5.75,4.295
no_trust_weighting,target_crossing,1,42,naive_fusion,0.0,0.0,0.8,0,0.0,0.0,88,0,12,Yes,0.0,4.174
no_trust_weighting,target_crossing,2,43,naive_fusion,0.0,0.0,0.8,0,0.0,0.0,182,0,9,Yes,0.0,4.452
no_trust_weighting,target_crossing,3,44,naive_fusion,0.0,0.0,0.8,0,0.0,0.0,94,0,8,Yes,0.0,4.576
no_trust_weighting,target_crossing,4,45,naive_fusion,0.0,0.0,0.8,0,0.0,0.0,76,0,5,Yes,0.0,3.986
no_trust_weighting,target_crossing,5,46,naive_fusion,0.0,0.0,0.8,0,0.0,0.0,89,0,5,Yes,0.0,4.389
no_trust_weighting,sudden_target_appearance,1,42,naive_fusion,0.25,0.0,0.5,0,0.0,0.15,120,0,4,Yes,0.0,4.626
no_trust_weighting,sudden_target_appearance,2,43,naive_fusion,0.25,0.0,0.5,0,0.0,0.15,119,0,2,Yes,0.0,3.882
no_trust_weighting,sudden_target_appearance,3,44,naive_fusion,0.25,0.0,0.5,0,0.0,0.15,87,0,3,Yes,0.0,4.752
no_trust_weighting,sudden_target_appearance,4,45,naive_fusion,0.25,0.0,0.5,0,0.0,0.15,92,0,3,Yes,0.0,4.346
no_trust_weighting,sudden_target_appearance,5,46,naive_fusion,0.25,0.0,0.5,0,0.0,0.15,98,0,5,Yes,0.0,4.76
no_trust_weighting,rapidly_moving_obstacle,1,42,naive_fusion,0.0,0.05,0.6,5,0.1,0.0,84,13,125,Yes,1.413,4.026
no_trust_weighting,rapidly_moving_obstacle,2,43,naive_fusion,0.0,0.05,0.6,5,0.1,0.0,103,33,144,Yes,1.15,4.169
no_trust_weighting,rapidly_moving_obstacle,3,44,naive_fusion,0.0,0.05,0.6,5,0.1,0.0,100,33,136,Yes,1.25,3.969
no_trust_weighting,rapidly_moving_obstacle,4,45,naive_fusion,0.0,0.05,0.6,5,0.1,0.0,91,23,144,Yes,1.012,4.052
no_trust_weighting,rapidly_moving_obstacle,5,46,naive_fusion,0.0,0.05,0.6,5,0.1,0.0,104,40,135,No,1.15,3.538
no_trust_weighting,overconfident_faulty_sensor,1,42,naive_fusion,0.1,0.15,1.2,3,0.05,0.6,80,23,115,Yes,0.563,4.803
no_trust_weighting,overconfident_faulty_sensor,2,43,naive_fusion,0.1,0.15,1.2,3,0.05,0.6,87,20,149,Yes,0.925,4.242
no_trust_weighting,overconfident_faulty_sensor,3,44,naive_fusion,0.1,0.15,1.2,3,0.05,0.6,75,8,129,Yes,0.75,4.024
no_trust_weighting,overconfident_faulty_sensor,4,45,naive_fusion,0.1,0.15,1.2,3,0.05,0.6,110,23,142,No,0.625,4.365
no_trust_weighting,overconfident_faulty_sensor,5,46,naive_fusion,0.1,0.15,1.2,3,0.05,0.6,81,13,127,Yes,0.65,4.159
no_trust_weighting,wrong_trust_assignment,1,42,naive_fusion,0.08,0.12,1.0,5,0.1,0.5,88,24,145,Yes,1.438,3.966
no_trust_weighting,wrong_trust_assignment,2,43,naive_fusion,0.08,0.12,1.0,5,0.1,0.5,96,24,159,No,1.387,4.015
no_trust_weighting,wrong_trust_assignment,3,44,naive_fusion,0.08,0.12,1.0,5,0.1,0.5,108,24,167,No,1.2,4.479
